web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567446169-6928,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@CMoecks,Casey Moeckel,I bought my ticket for this a while ago in 70mm IMAX and could not be more excited. #Dunkirk https://twitter.com/davidehrlich/status/885589621870133250 …,,,,1500063561000,1:19 PM - 14 Jul 2017,/CMoecks/status/885956908019994625,
1567446169-7775,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Uliya009,Jull,#Dunkirk pic.twitter.com/2WjwU5dHdR,,,,1500029964000,3:59 AM - 14 Jul 2017,/Uliya009/status/885815992705851392,
1567446169-7556,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@aya_hfn,Aya Hfn,My #TeenChoice for #ChoiceSummerMovieActor is @Harry_Styles in #Dunkirk #Dunkirkpremiere,,,1,1500037488000,6:04 AM - 14 Jul 2017,/aya_hfn/status/885847546928787456,
1567446169-8599,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@KaylaJannetti21,Kissy.,@1iota I really want to go to the #Dunkirk showing on the 18th in NY  when are you releasing tickets??,,,,1499995737000,6:28 PM - 13 Jul 2017,/KaylaJannetti21/status/885672432073412608,
1567446169-6793,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@KevinMcCarthyTV,Kevin McCarthy,Yes. #Dunkirk https://twitter.com/maccookie123/status/885997116795047936 …,4.0,3,14,1500073394000,4:03 PM - 14 Jul 2017,/KevinMcCarthyTV/status/885998150040915972,
1567446169-7291,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Sax_O_PhoneGirl,M@rgo,@MarkFerris199O on my way to France and just passed the sign of Dunkerque. How was the movie?? #Dunkirk,,,,1500048122000,9:02 AM - 14 Jul 2017,/Sax_O_PhoneGirl/status/885892149916708864,
1567446169-8552,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@MarionKummerow,Marion Kummerow,Enter to win 1 of 11 signed paperbacks! http://kummerow.info/dunkirk-sale  #Dunkirk #histfic #giveaway #mustread #warhistory #neverforget #ww2pic.twitter.com/9XxH9gGnEo,,1,,1499998515000,7:15 PM - 13 Jul 2017,/MarionKummerow/status/885684084923670528,
1567446169-8276,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@CGV_ID,CGV Cinemas,Lihat foto premiere #Dunkirk di London semalam. Hadir Prince Harry sebagai tamu spesial. Nantikan Dunkirk mulai 21 Juli. Saksikan di 4DX! pic.twitter.com/kMOt56K6gq,2.0,32,30,1500009966000,10:26 PM - 13 Jul 2017,/CGV_ID/status/885732111520481280,
1567446169-7924,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@LordHarber,Lord Perry Harber,"I'm proud to say my Grandson Jordan is featured in the new Blockbuster Movie ""Dunkirk"" #Jordan #DunkirkMovie #Spitfire #lordharber #Dunkirk pic.twitter.com/1jVkqaMhxY",,,2,1500024048000,2:20 AM - 14 Jul 2017,/LordHarber/status/885791175864705026,
1567446169-8611,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Team_1DBrasil,TEAM 1D BRASIL,"|| Harry no red carpet da premiére de #Dunkirk hoje.
Estamos tão orgulhosas pic.twitter.com/J1JBvy97SB",,,,1499995447000,6:24 PM - 13 Jul 2017,/Team_1DBrasil/status/885671215507091456,
1567446169-6813,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@shaked_benavi,Shaked Ben Avi,Lmao @mcflyharry someone at the #Dunkirk premiere last night took a picture with you thinking you were @aneurinBarnardpic.twitter.com/krYsWdBlyD,,1,3,1500071544000,3:32 PM - 14 Jul 2017,/shaked_benavi/status/885990389504774145,
